year,khoi,diem_moc,count_exact,count_greater_equal,higher_than_count,percentile,top_percent,view
2025,A03,10.5,122,16440,16318,97.30689553122225,96.58478839893459,Cả nước
2025,A03,10.25,85,16525,16440,97.81000295945546,97.30689553122225,Cả nước
2025,A03,10.0,86,16611,16525,98.31902929860905,97.81000295945546,Cả nước
2025,A03,9.75,62,16673,16611,98.68600177567328,98.31902929860905,Cả nước
2025,A03,9.5,45,16718,16673,98.95235276709086,98.68600177567328,Cả nước
2025,A03,9.25,38,16756,16718,99.1772713820657,98.95235276709086,Cả nước
2025,A03,9.0,34,16790,16756,99.37851435335898,99.1772713820657,Cả nước
2025,A03,8.75,29,16819,16790,99.5501627700503,99.37851435335898,Cả nước
2025,A03,8.5,23,16842,16819,99.68629772121929,99.5501627700503,Cả nước
2025,A03,8.25,19,16861,16842,99.79875702870672,99.68629772121929,Cả nước
2025,A03,8.0,11,16872,16861,99.86386504883102,99.79875702870672,Cả nước
2025,A03,7.75,8,16880,16872,99.91121633619414,99.86386504883102,Cả nước
2025,A03,7.5,7,16887,16880,99.95264871263687,99.91121633619414,Cả nước
2025,A03,7.25,4,16891,16887,99.97632435631843,99.95264871263687,Cả nước
2025,A03,7.0,1,16892,16891,99.98224326723883,99.97632435631843,Cả nước
2025,A03,6.5,2,16894,16892,99.99408108907961,99.98224326723883,Cả nước
2025,A03,5.5,1,16895,16894,100.0,99.99408108907961,Cả nước
2025,A04,27.0,1,1,0,0.019252984212552945,0.0,Cả nước
2025,A04,26.75,1,2,1,0.03850596842510589,0.019252984212552945,Cả nước
2025,A04,26.5,2,4,2,0.07701193685021178,0.03850596842510589,Cả nước
2025,A04,26.25,1,5,4,0.09626492106276473,0.07701193685021178,Cả nước
2025,A04,26.0,3,8,5,0.15402387370042356,0.09626492106276473,Cả nước
2025,A04,25.75,4,12,8,0.23103581055063535,0.15402387370042356,Cả nước
2025,A04,25.5,8,20,12,0.3850596842510589,0.23103581055063535,Cả nước
2025,A04,25.25,9,29,20,0.5583365421640354,0.3850596842510589,Cả nước
2025,A04,25.0,10,39,29,0.7508663842895649,0.5583365421640354,Cả nước
2025,A04,24.75,7,46,39,0.8856372737774355,0.7508663842895649,Cả nước
2025,A04,24.5,7,53,46,1.0204081632653061,0.8856372737774355,Cả nước
2025,A04,24.25,17,70,53,1.3477088948787064,1.0204081632653061,Cả nước
2025,A04,24.0,13,83,70,1.5979976896418946,1.3477088948787064,Cả nước
2025,A04,23.75,23,106,83,2.0408163265306123,1.5979976896418946,Cả nước
2025,A04,23.5,23,129,106,2.48363496341933,2.0408163265306123,Cả nước
2025,A04,23.25,25,154,129,2.964959568733154,2.48363496341933,Cả nước
2025,A04,23.0,29,183,154,3.5232961108971885,2.964959568733154,Cả nước
2025,A04,22.75,46,229,183,4.408933384674625,3.5232961108971885,Cả nước
2025,A04,22.5,39,268,229,5.159799768964189,4.408933384674625,Cả nước
2025,A04,22.25,53,321,268,6.180207932229496,5.159799768964189,Cả nước
2025,A04,22.0,59,380,321,7.316134000770119,6.180207932229496,Cả nước
2025,A04,21.75,60,440,380,8.471313053523296,7.316134000770119,Cả nước
2025,A04,21.5,101,541,440,10.415864458991143,8.471313053523296,Cả nước
2025,A04,21.25,69,610,541,11.744320369657297,10.415864458991143,Cả nước
2025,A04,21.0,90,700,610,13.477088948787062,11.744320369657297,Cả nước
2025,A04,20.75,97,797,700,15.3446284174047,13.477088948787062,Cả nước
2025,A04,20.5,119,916,797,17.6357335386985,15.3446284174047,Cả nước
2025,A04,20.25,128,1044,916,20.100115517905277,17.6357335386985,Cả nước
2025,A04,20.0,129,1173,1044,22.583750481324603,20.100115517905277,Cả nước
2025,A04,19.75,126,1299,1173,25.009626492106275,22.583750481324603,Cả nước
2025,A04,19.5,132,1431,1299,27.55102040816326,25.009626492106275,Cả nước
2025,A04,19.25,134,1565,1431,30.130920292645357,27.55102040816326,Cả nước
2025,A04,19.0,166,1731,1565,33.32691567192915,30.130920292645357,Cả nước
2025,A04,18.75,128,1859,1731,35.79129765113593,33.32691567192915,Cả nước
2025,A04,18.5,132,1991,1859,38.33269156719292,35.79129765113593,Cả nước
2025,A04,18.25,159,2150,1991,41.393916056988836,38.33269156719292,Cả nước
2025,A04,18.0,161,2311,2150,44.49364651520985,41.393916056988836,Cả nước
2025,A04,17.75,153,2464,2311,47.43935309973046,44.49364651520985,Cả nước
2025,A04,17.5,168,2632,2464,50.673854447439346,47.43935309973046,Cả nước
2025,A04,17.25,160,2792,2632,53.75433192144783,50.673854447439346,Cả nước
2025,A04,17.0,164,2956,2792,56.91182133230651,53.75433192144783,Cả nước
2025,A04,16.75,166,3122,2956,60.1078167115903,56.91182133230651,Cả nước
2025,A04,16.5,139,3261,3122,62.78398151713516,60.1078167115903,Cả nước
2025,A04,16.25,138,3399,3261,65.44089333846746,62.78398151713516,Cả nước
2025,A04,16.0,174,3573,3399,68.79091259145167,65.44089333846746,Cả nước
2025,A04,15.75,154,3727,3573,71.75587216018484,68.79091259145167,Cả nước
2025,A04,15.5,155,3882,3727,74.74008471313054,71.75587216018484,Cả nước
2025,A04,15.25,132,4014,3882,77.28147862918753,74.74008471313054,Cả nước
2025,A04,15.0,123,4137,4014,79.64959568733153,77.28147862918753,Cả nước
2025,A04,14.75,107,4244,4137,81.7096649980747,79.64959568733153,Cả nước
2025,A04,14.5,127,4371,4244,84.15479399306892,81.7096649980747,Cả nước
2025,A04,14.25,88,4459,4371,85.84905660377359,84.15479399306892,Cả nước
2025,A04,14.0,77,4536,4459,87.33153638814017,85.84905660377359,Cả nước
2025,A04,13.75,87,4623,4536,89.00654601463228,87.33153638814017,Cả nước
2025,A04,13.5,68,4691,4623,90.31574894108587,89.00654601463228,Cả nước
2025,A04,13.25,64,4755,4691,91.54793993068925,90.31574894108587,Cả nước
2025,A04,13.0,61,4816,4755,92.72237196765498,91.54793993068925,Cả nước
2025,A04,12.75,59,4875,4816,93.8582980361956,92.72237196765498,Cả nước
2025,A04,12.5,46,4921,4875,94.74393530997305,93.8582980361956,Cả nước
2025,A04,12.25,48,4969,4921,95.66807855217559,94.74393530997305,Cả nước
2025,A04,12.0,47,5016,4969,96.57296881016558,95.66807855217559,Cả nước
2025,A04,11.75,28,5044,5016,97.11205236811706,96.57296881016558,Cả nước
2025,A04,11.5,26,5070,5044,97.61262995764343,97.11205236811706,Cả nước
2025,A04,11.25,27,5097,5070,98.13246053138236,97.61262995764343,Cả nước
2025,A04,11.0,18,5115,5097,98.47901424720831,98.13246053138236,Cả nước
2025,A04,10.75,15,5130,5115,98.76780901039662,98.47901424720831,Cả nước
2025,A04,10.5,12,5142,5130,98.99884482094726,98.76780901039662,Cả nước
2025,A04,10.25,7,5149,5142,99.13361571043512,98.99884482094726,Cả nước
2025,A04,10.0,8,5157,5149,99.28763958413555,99.13361571043512,Cả nước
2025,A04,9.75,10,5167,5157,99.48016942626107,99.28763958413555,Cả nước
2025,A04,9.5,8,5175,5167,99.6341932999615,99.48016942626107,Cả nước
2025,A04,9.25,5,5180,5175,99.73045822102425,99.6341932999615,Cả nước
2025,A04,9.0,1,5181,5180,99.7497112052368,99.73045822102425,Cả nước
2025,A04,8.75,2,5183,5181,99.78821717366192,99.7497112052368,Cả nước
2025,A04,8.5,3,5186,5183,99.84597612629958,99.78821717366192,Cả nước
2025,A04,8.25,2,5188,5186,99.88448209472467,99.84597612629958,Cả nước
2025,A04,8.0,1,5189,5188,99.90373507893725,99.88448209472467,Cả nước
2025,A04,7.75,2,5191,5189,99.94224104736234,99.90373507893725,Cả nước
2025,A04,7.5,1,5192,5191,99.96149403157489,99.94224104736234,Cả nước
2025,A04,6.5,1,5193,5192,99.98074701578746,99.96149403157489,Cả nước
2025,A04,6.25,1,5194,5193,100.0,99.98074701578746,Cả nước
2025,A05,27.75,1,1,0,0.02158428663932657,0.0,Cả nước
2025,A05,26.0,1,2,1,0.04316857327865314,0.02158428663932657,Cả nước
2025,A05,25.75,1,3,2,0.06475285991797972,0.04316857327865314,Cả nước
2025,A05,25.5,1,4,3,0.08633714655730627,0.06475285991797972,Cả nước
2025,A05,25.0,3,7,4,0.15109000647528598,0.08633714655730627,Cả nước
2025,A05,24.5,2,9,7,0.19425857975393912,0.15109000647528598,Cả nước
2025,A05,24.25,3,12,9,0.25901143967191886,0.19425857975393912,Cả nước
2025,A05,24.0,2,14,12,0.30218001295057195,0.25901143967191886,Cả nước
2025,A05,23.75,2,16,14,0.3453485862292251,0.30218001295057195,Cả nước
2025,A05,23.5,3,19,16,0.4101014461472048,0.3453485862292251,Cả nước
2025,A05,23.25,2,21,19,0.45327001942585793,0.4101014461472048,Cả nước
2025,A05,23.0,5,26,21,0.5611914526224908,0.45327001942585793,Cả nước
2025,A05,22.75,13,39,26,0.8417871789337363,0.5611914526224908,Cả nước
2025,A05,22.5,14,53,39,1.1439671918843082,0.8417871789337363,Cả nước
2025,A05,22.25,6,59,53,1.2734729117202677,1.1439671918843082,Cả nước
2025,A05,22.0,8,67,59,1.4461472048348802,1.2734729117202677,Cả nước
2025,A05,21.75,15,82,67,1.7699115044247788,1.4461472048348802,Cả nước
2025,A05,21.5,13,95,82,2.050507230736024,1.7699115044247788,Cả nước
2025,A05,21.25,15,110,95,2.374271530325923,2.050507230736024,Cả nước
2025,A05,21.0,20,130,110,2.8059572631124543,2.374271530325923,Cả nước
2025,A05,20.75,17,147,130,3.172890135981006,2.8059572631124543,Cả nước
2025,A05,20.5,20,167,147,3.604575868767537,3.172890135981006,Cả nước
2025,A05,20.25,30,197,167,4.252104467947334,3.604575868767537,Cả nước
2025,A05,20.0,31,228,197,4.921217353766457,4.252104467947334,Cả nước
2025,A05,19.75,43,271,228,5.849341679257501,4.921217353766457,Cả nước
2025,A05,19.5,44,315,271,6.7990502913878705,5.849341679257501,Cả nước
2025,A05,19.25,38,353,315,7.61925318368228,6.7990502913878705,Cả nước
2025,A05,19.0,58,411,353,8.871141808763221,7.61925318368228,Cả nước
2025,A05,18.75,63,474,411,10.230951867040794,8.871141808763221,Cả nước
2025,A05,18.5,80,554,474,11.95769479818692,10.230951867040794,Cả nước
2025,A05,18.25,78,632,554,13.641269156054392,11.95769479818692,Cả nước
2025,A05,18.0,75,707,632,15.260090654003886,13.641269156054392,Cả nước
2025,A05,17.75,73,780,707,16.835743578674727,15.260090654003886,Cả nước
2025,A05,17.5,84,864,780,18.64882365637816,16.835743578674727,Cả nước
2025,A05,17.25,103,967,864,20.872005180228793,18.64882365637816,Cả nước
2025,A05,17.0,96,1063,967,22.944096697604145,20.872005180228793,Cả nước
2025,A05,16.75,87,1150,1063,24.821929635225555,22.944096697604145,Cả nước
2025,A05,16.5,125,1275,1150,27.51996546514138,24.821929635225555,Cả nước
2025,A05,16.25,135,1410,1275,30.433844161450462,27.51996546514138,Cả nước
2025,A05,16.0,120,1530,1410,33.02395855816965,30.433844161450462,Cả nước
2025,A05,15.75,135,1665,1530,35.93783725447874,33.02395855816965,Cả nước
2025,A05,15.5,123,1788,1665,38.592704511115905,35.93783725447874,Cả nước
2025,A05,15.25,152,1940,1788,41.87351608029354,38.592704511115905,Cả nước
2025,A05,15.0,136,2076,1940,44.808979063241964,41.87351608029354,Cả nước
2025,A05,14.75,143,2219,2076,47.89553205266566,44.808979063241964,Cả nước
2025,A05,14.5,156,2375,2219,51.26268076840061,47.89553205266566,Cả nước
2025,A05,14.25,145,2520,2375,54.392402331102964,51.26268076840061,Cả nước
2025,A05,14.0,160,2680,2520,57.84588819339521,54.392402331102964,Cả nước
2025,A05,13.75,153,2833,2680,61.14828404921218,57.84588819339521,Cả nước
2025,A05,13.5,139,2972,2833,64.14849989207858,61.14828404921218,Cả nước
2025,A05,13.25,127,3099,2972,66.88970429527305,64.14849989207858,Cả nước
2025,A05,13.0,121,3220,3099,69.50140297863156,66.88970429527305,Cả nước
2025,A05,12.75,159,3379,3220,72.93330455428449,69.50140297863156,Cả nước
2025,A05,12.5,129,3508,3379,75.71767753075761,72.93330455428449,Cả nước
2025,A05,12.25,120,3628,3508,78.3077919274768,75.71767753075761,Cả nước
2025,A05,12.0,111,3739,3628,80.70364774444204,78.3077919274768,Cả nước
2025,A05,11.75,118,3857,3739,83.25059356788258,80.70364774444204,Cả nước
2025,A05,11.5,97,3954,3857,85.34426937189727,83.25059356788258,Cả nước
2025,A05,11.25,91,4045,3954,87.30843945607599,85.34426937189727,Cả nước
2025,A05,11.0,89,4134,4045,89.22944096697604,87.30843945607599,Cả nước
2025,A05,10.75,82,4216,4134,90.99935247140081,89.22944096697604,Cả nước
2025,A05,10.5,64,4280,4216,92.38074681631771,90.99935247140081,Cả nước
2025,A05,10.25,43,4323,4280,93.30887114180875,92.38074681631771,Cả nước
2025,A05,10.0,59,4382,4323,94.58234405352903,93.30887114180875,Cả nước
2025,A05,9.75,58,4440,4382,95.83423267860998,94.58234405352903,Cả nước
2025,A05,9.5,36,4476,4440,96.61126699762573,95.83423267860998,Cả nước
2025,A05,9.25,36,4512,4476,97.38830131664149,96.61126699762573,Cả nước
2025,A05,9.0,25,4537,4512,97.92790848262464,97.38830131664149,Cả nước
2025,A05,8.75,28,4565,4537,98.53226850852579,97.92790848262464,Cả nước
2025,A05,8.5,20,4585,4565,98.96395424131232,98.53226850852579,Cả nước
2025,A05,8.25,14,4599,4585,99.2661342542629,98.96395424131232,Cả nước
2025,A05,8.0,8,4607,4599,99.4388085473775,99.2661342542629,Cả nước
2025,A05,7.75,6,4613,4607,99.56831426721347,99.4388085473775,Cả nước
2025,A05,7.5,6,4619,4613,99.69781998704943,99.56831426721347,Cả nước
2025,A05,7.25,8,4627,4619,99.87049428016405,99.69781998704943,Cả nước
2025,A05,7.0,1,4628,4627,99.89207856680336,99.87049428016405,Cả nước
2025,A05,6.5,1,4629,4628,99.9136628534427,99.89207856680336,Cả nước
2025,A05,6.25,2,4631,4629,99.95683142672135,99.9136628534427,Cả nước
2025,A05,6.0,1,4632,4631,99.97841571336068,99.95683142672135,Cả nước
2025,A05,5.75,1,4633,4632,100.0,99.97841571336068,Cả nước
2025,A06,25.5,1,1,0,0.07336757153338225,0.0,Cả nước
2025,A06,25.25,1,2,1,0.1467351430667645,0.07336757153338225,Cả nước
2025,A06,25.0,1,3,2,0.22010271460014674,0.1467351430667645,Cả nước
2025,A06,24.75,1,4,3,0.293470286133529,0.22010271460014674,Cả nước
2025,A06,24.5,1,5,4,0.36683785766691124,0.293470286133529,Cả nước
2025,A06,23.75,3,8,5,0.586940572267058,0.36683785766691124,Cả nước
2025,A06,23.5,1,9,8,0.6603081438004402,0.586940572267058,Cả nước
2025,A06,23.25,1,10,9,0.7336757153338225,0.6603081438004402,Cả nước
2025,A06,23.0,5,15,10,1.1005135730007336,0.7336757153338225,Cả nước
2025,A06,22.75,5,20,15,1.467351430667645,1.1005135730007336,Cả nước
2025,A06,22.5,4,24,20,1.760821716801174,1.467351430667645,Cả nước
2025,A06,22.25,4,28,24,2.054292002934703,1.760821716801174,Cả nước
2025,A06,22.0,5,33,28,2.421129860601614,2.054292002934703,Cả nước
2025,A06,21.75,6,39,33,2.8613352898019073,2.421129860601614,Cả nước
2025,A06,21.5,7,46,39,3.374908290535583,2.8613352898019073,Cả nước
2025,A06,21.25,11,57,46,4.181951577402788,3.374908290535583,Cả nước
2025,A06,21.0,11,68,57,4.988994864269992,4.181951577402788,Cả nước
2025,A06,20.75,9,77,68,5.649303008070433,4.988994864269992,Cả nước
2025,A06,20.5,11,88,77,6.456346294937637,5.649303008070433,Cả nước
2025,A06,20.25,18,106,88,7.776962582538519,6.456346294937637,Cả nước
2025,A06,20.0,12,118,106,8.657373440939105,7.776962582538519,Cả nước
2025,A06,19.75,16,134,118,9.83125458547322,8.657373440939105,Cả nước
2025,A06,19.5,16,150,134,11.005135730007337,9.83125458547322,Cả nước
2025,A06,19.25,12,162,150,11.885546588407923,11.005135730007337,Cả nước
2025,A06,19.0,17,179,162,13.132795304475422,11.885546588407923,Cả nước
2025,A06,18.75,29,208,179,15.260454878943507,13.132795304475422,Cả nước
2025,A06,18.5,27,235,208,17.24137931034483,15.260454878943507,Cả nước
2025,A06,18.25,36,271,235,19.882611885546588,17.24137931034483,Cả nước
2025,A06,18.0,31,302,271,22.157006603081438,19.882611885546588,Cả nước
2025,A06,17.75,36,338,302,24.7982391782832,22.157006603081438,Cả nước
2025,A06,17.5,36,374,338,27.439471753484963,24.7982391782832,Cả nước
2025,A06,17.25,40,414,374,30.374174614820248,27.439471753484963,Cả nước
2025,A06,17.0,26,440,414,32.281731474688186,30.374174614820248,Cả nước
2025,A06,16.75,37,477,440,34.99633162142333,32.281731474688186,Cả nước
2025,A06,16.5,34,511,477,37.49082905355833,34.99633162142333,Cả nước
2025,A06,16.25,39,550,511,40.352164343360236,37.49082905355833,Cả nước
2025,A06,16.0,39,589,550,43.213499633162144,40.352164343360236,Cả nước
2025,A06,15.75,45,634,589,46.51504035216434,43.213499633162144,Cả nước
2025,A06,15.5,41,675,634,49.52311078503301,46.51504035216434,Cả nước
2025,A06,15.25,36,711,675,52.164343360234774,49.52311078503301,Cả nước
2025,A06,15.0,33,744,711,54.58547322083639,52.164343360234774,Cả nước
2025,A06,14.75,29,773,744,56.713132795304475,54.58547322083639,Cả nước
2025,A06,14.5,36,809,773,59.35436537050624,56.713132795304475,Cả nước
2025,A06,14.25,40,849,809,62.289068231841526,59.35436537050624,Cả nước
2025,A06,14.0,32,881,849,64.63683052090975,62.289068231841526,Cả nước
2025,A06,13.75,29,910,881,66.76449009537784,64.63683052090975,Cả nước
2025,A06,13.5,29,939,910,68.89214966984592,66.76449009537784,Cả nước
2025,A06,13.25,29,968,939,71.01980924431402,68.89214966984592,Cả nước
2025,A06,13.0,42,1010,968,74.10124724871606,71.01980924431402,Cả nước
2025,A06,12.75,25,1035,1010,75.93543653705062,74.10124724871606,Cả nước
2025,A06,12.5,32,1067,1035,78.28319882611886,75.93543653705062,Cả nước
2025,A06,12.25,30,1097,1067,80.48422597212033,78.28319882611886,Cả nước
2025,A06,12.0,24,1121,1097,82.2450476889215,80.48422597212033,Cả nước
2025,A06,11.75,27,1148,1121,84.22597212032281,82.2450476889215,Cả nước
2025,A06,11.5,24,1172,1148,85.98679383712398,84.22597212032281,Cả nước
2025,A06,11.25,20,1192,1172,87.45414526779165,85.98679383712398,Cả nước
2025,A06,11.0,18,1210,1192,88.77476155539252,87.45414526779165,Cả nước
2025,A06,10.75,24,1234,1210,90.53558327219369,88.77476155539252,Cả nước
2025,A06,10.5,25,1259,1234,92.36977256052825,90.53558327219369,Cả nước
